"","long","lat","group","order","region","subregion"
"443",-89.6621704101562,35.9129943847656,3,443,"arkansas",NA
"444",-89.7080078125,35.9072647094727,3,444,"arkansas",NA
"445",-89.7366485595703,35.901538848877,3,445,"arkansas",NA
"446",-89.7366485595703,35.8786201477051,3,446,"arkansas",NA
"447",-89.7309188842773,35.8557014465332,3,447,"arkansas",NA
"448",-89.7309188842773,35.8327827453613,3,448,"arkansas",NA
"449",-89.7423782348633,35.8213195800781,3,449,"arkansas",NA
"450",-89.7824859619141,35.8041305541992,3,450,"arkansas",NA
"451",-89.799674987793,35.7926750183105,3,451,"arkansas",NA
"452",-89.799674987793,35.7754859924316,3,452,"arkansas",NA
"453",-89.8283233642578,35.7640266418457,3,453,"arkansas",NA
"454",-89.9085388183594,35.7468376159668,3,454,"arkansas",NA
"455",-89.9371871948242,35.7353782653809,3,455,"arkansas",NA
"456",-89.9429168701172,35.706729888916,3,456,"arkansas",NA
"457",-89.9371871948242,35.6895408630371,3,457,"arkansas",NA
"458",-89.9142684936523,35.6666221618652,3,458,"arkansas",NA
"459",-89.8741607666016,35.6666221618652,3,459,"arkansas",NA
"460",-89.8627014160156,35.6551666259766,3,460,"arkansas",NA
"461",-89.8684310913086,35.6437034606934,3,461,"arkansas",NA
"462",-89.8970794677734,35.5978660583496,3,462,"arkansas",NA
"463",-89.9028091430664,35.5749473571777,3,463,"arkansas",NA
"464",-89.9085388183594,35.5520324707031,3,464,"arkansas",NA
"465",-89.9085388183594,35.534839630127,3,465,"arkansas",NA
"466",-89.9142684936523,35.5233840942383,3,466,"arkansas",NA
"467",-89.9600982666016,35.5176544189453,3,467,"arkansas",NA
"468",-89.983024597168,35.5176544189453,3,468,"arkansas",NA
"469",-89.9944839477539,35.4947357177734,3,469,"arkansas",NA
"470",-90.0116653442383,35.4374389648438,3,470,"arkansas",NA
"471",-90.0288619995117,35.4202499389648,3,471,"arkansas",NA
"472",-90.0460433959961,35.4087905883789,3,472,"arkansas",NA
"473",-90.0689697265625,35.4145202636719,3,473,"arkansas",NA
"474",-90.0804214477539,35.4259834289551,3,474,"arkansas",NA
"475",-90.0861511230469,35.4718170166016,3,475,"arkansas",NA
"476",-90.0976104736328,35.4775466918945,3,476,"arkansas",NA
"477",-90.1205368041992,35.4718170166016,3,477,"arkansas",NA
"478",-90.1262588500977,35.448902130127,3,478,"arkansas",NA
"479",-90.1377182006836,35.4374389648438,3,479,"arkansas",NA
"480",-90.16064453125,35.4259834289551,3,480,"arkansas",NA
"481",-90.1835556030273,35.4145202636719,3,481,"arkansas",NA
"482",-90.1892852783203,35.397331237793,3,482,"arkansas",NA
"483",-90.1892852783203,35.3858757019043,3,483,"arkansas",NA
"484",-90.1663665771484,35.3686828613281,3,484,"arkansas",NA
"485",-90.1491775512695,35.3686828613281,3,485,"arkansas",NA
"486",-90.1090774536133,35.397331237793,3,486,"arkansas",NA
"487",-90.1033401489258,35.3686828613281,3,487,"arkansas",NA
"488",-90.0918807983398,35.3629570007324,3,488,"arkansas",NA
"489",-90.0976104736328,35.3457679748535,3,489,"arkansas",NA
"490",-90.0976104736328,35.3056564331055,3,490,"arkansas",NA
"491",-90.0861511230469,35.254093170166,3,491,"arkansas",NA
"492",-90.0689697265625,35.2197151184082,3,492,"arkansas",NA
"493",-90.057502746582,35.1967964172363,3,493,"arkansas",NA
"494",-90.0689697265625,35.1796112060547,3,494,"arkansas",NA
"495",-90.0746994018555,35.1624183654785,3,495,"arkansas",NA
"496",-90.0632400512695,35.1395034790039,3,496,"arkansas",NA
"497",-90.0861511230469,35.1108551025391,3,497,"arkansas",NA
"498",-90.1033401489258,35.0879364013672,3,498,"arkansas",NA
"499",-90.1205368041992,35.082202911377,3,499,"arkansas",NA
"500",-90.1491775512695,35.082202911377,3,500,"arkansas",NA
"501",-90.1778259277344,35.0879364013672,3,501,"arkansas",NA
"502",-90.1950149536133,35.082202911377,3,502,"arkansas",NA
"503",-90.2064743041992,35.0592842102051,3,503,"arkansas",NA
"504",-90.2179336547852,35.0420989990234,3,504,"arkansas",NA
"505",-90.2580413818359,35.0363693237305,3,505,"arkansas",NA
"506",-90.2695007324219,35.0363693237305,3,506,"arkansas",NA
"507",-90.2866897583008,35.0249099731445,3,507,"arkansas",NA
"508",-90.2809600830078,34.996265411377,3,508,"arkansas",NA
"509",-90.2637710571289,34.9618835449219,3,509,"arkansas",NA
"510",-90.252311706543,34.944694519043,3,510,"arkansas",NA
"511",-90.24658203125,34.9332389831543,3,511,"arkansas",NA
"512",-90.2580413818359,34.9217758178711,3,512,"arkansas",NA
"513",-90.2866897583008,34.8931312561035,3,513,"arkansas",NA
"514",-90.3153381347656,34.8759384155273,3,514,"arkansas",NA
"515",-90.3497161865234,34.8587532043457,3,515,"arkansas",NA
"516",-90.4127349853516,34.8415641784668,3,516,"arkansas",NA
"517",-90.424201965332,34.8301048278809,3,517,"arkansas",NA
"518",-90.429931640625,34.812915802002,3,518,"arkansas",NA
"519",-90.429931640625,34.7899971008301,3,519,"arkansas",NA
"520",-90.4471206665039,34.7728080749512,3,520,"arkansas",NA
"521",-90.4585723876953,34.7556190490723,3,521,"arkansas",NA
"522",-90.4757690429688,34.7556190490723,3,522,"arkansas",NA
"523",-90.5216064453125,34.7613487243652,3,523,"arkansas",NA
"524",-90.5330657958984,34.7613487243652,3,524,"arkansas",NA
"525",-90.5445175170898,34.7327003479004,3,525,"arkansas",NA
"526",-90.5330657958984,34.7327003479004,3,526,"arkansas",NA
"527",-90.4814987182617,34.7155113220215,3,527,"arkansas",NA
"528",-90.4700393676758,34.6983222961426,3,528,"arkansas",NA
"529",-90.4643020629883,34.6754035949707,3,529,"arkansas",NA
"530",-90.4643020629883,34.6582183837891,3,530,"arkansas",NA
"531",-90.4814987182617,34.6582183837891,3,531,"arkansas",NA
"532",-90.4929504394531,34.6696739196777,3,532,"arkansas",NA
"533",-90.5330657958984,34.6868667602539,3,533,"arkansas",NA
"534",-90.5559768676758,34.6754035949707,3,534,"arkansas",NA
"535",-90.5731735229492,34.6410293579102,3,535,"arkansas",NA
"536",-90.5674438476562,34.6181106567383,3,536,"arkansas",NA
"537",-90.5330657958984,34.5837326049805,3,537,"arkansas",NA
"538",-90.5330657958984,34.5608139038086,3,538,"arkansas",NA
"539",-90.5387878417969,34.5550842285156,3,539,"arkansas",NA
"540",-90.5617141723633,34.5264358520508,3,540,"arkansas",NA
"541",-90.5731735229492,34.5149765014648,3,541,"arkansas",NA
"542",-90.5674438476562,34.4462203979492,3,542,"arkansas",NA
"543",-90.5788955688477,34.4233016967773,3,543,"arkansas",NA
"544",-90.607551574707,34.4003829956055,3,544,"arkansas",NA
"545",-90.6533889770508,34.3889274597168,3,545,"arkansas",NA
"546",-90.6763000488281,34.3831977844238,3,546,"arkansas",NA
"547",-90.7164077758789,34.3889274597168,3,547,"arkansas",NA
"548",-90.7393264770508,34.3831977844238,3,548,"arkansas",NA
"549",-90.7507858276367,34.360279083252,3,549,"arkansas",NA
"550",-90.7450561523438,34.3316307067871,3,550,"arkansas",NA
"551",-90.7221374511719,34.3087120056152,3,551,"arkansas",NA
"552",-90.7393264770508,34.2972526550293,3,552,"arkansas",NA
"553",-90.7679748535156,34.2972526550293,3,553,"arkansas",NA
"554",-90.7966232299805,34.2915229797363,3,554,"arkansas",NA
"555",-90.8195419311523,34.2628746032715,3,555,"arkansas",NA
"556",-90.8367309570312,34.2456855773926,3,556,"arkansas",NA
"557",-90.8596496582031,34.2399559020996,3,557,"arkansas",NA
"558",-90.8997573852539,34.2456855773926,3,558,"arkansas",NA
"559",-90.9112091064453,34.2342300415039,3,559,"arkansas",NA
"560",-90.9112091064453,34.211311340332,3,560,"arkansas",NA
"561",-90.8940277099609,34.2055816650391,3,561,"arkansas",NA
"562",-90.8310012817383,34.1941223144531,3,562,"arkansas",NA
"563",-90.8195419311523,34.1826629638672,3,563,"arkansas",NA
"564",-90.8310012817383,34.1540107727051,3,564,"arkansas",NA
"565",-90.8653717041016,34.1540107727051,3,565,"arkansas",NA
"566",-90.9226684570312,34.1712036132812,3,566,"arkansas",NA
"567",-90.962776184082,34.1712036132812,3,567,"arkansas",NA
"568",-90.9799728393555,34.1540107727051,3,568,"arkansas",NA
"569",-90.9455871582031,34.1253662109375,3,569,"arkansas",NA
"570",-90.9284057617188,34.1081771850586,3,570,"arkansas",NA
"571",-90.9284057617188,34.0737991333008,3,571,"arkansas",NA
"572",-90.9455871582031,34.039421081543,3,572,"arkansas",NA
"573",-90.962776184082,34.0222358703613,3,573,"arkansas",NA
"574",-90.9799728393555,33.9993171691895,3,574,"arkansas",NA
"575",-90.9857025146484,33.9821281433105,3,575,"arkansas",NA
"576",-91.0086135864258,33.9821281433105,3,576,"arkansas",NA
"577",-91.0429916381836,34.0165023803711,3,577,"arkansas",NA
"578",-91.0601806640625,34.0165023803711,3,578,"arkansas",NA
"579",-91.0716400146484,34.0107727050781,3,579,"arkansas",NA
"580",-91.0716400146484,33.9821281433105,3,580,"arkansas",NA
"581",-91.0544509887695,33.9592094421387,3,581,"arkansas",NA
"582",-91.0487213134766,33.9248313903809,3,582,"arkansas",NA
"583",-91.0601806640625,33.907642364502,3,583,"arkansas",NA
"584",-91.06591796875,33.8847236633301,3,584,"arkansas",NA
"585",-91.0544509887695,33.8388862609863,3,585,"arkansas",NA
"586",-91.06591796875,33.8102378845215,3,586,"arkansas",NA
"587",-91.0945587158203,33.7930526733398,3,587,"arkansas",NA
"588",-91.1346664428711,33.770133972168,3,588,"arkansas",NA
"589",-91.1403961181641,33.7414855957031,3,589,"arkansas",NA
"590",-91.1346664428711,33.7357559204102,3,590,"arkansas",NA
"591",-91.0773696899414,33.7242965698242,3,591,"arkansas",NA
"592",-91.06591796875,33.6956481933594,3,592,"arkansas",NA
"593",-91.0773696899414,33.6899185180664,3,593,"arkansas",NA
"594",-91.1117477416992,33.6841888427734,3,594,"arkansas",NA
"595",-91.1403961181641,33.6899185180664,3,595,"arkansas",NA
"596",-91.1862335205078,33.7242965698242,3,596,"arkansas",NA
"597",-91.2034225463867,33.7300262451172,3,597,"arkansas",NA
"598",-91.2206115722656,33.7128372192383,3,598,"arkansas",NA
"599",-91.2091522216797,33.6899185180664,3,599,"arkansas",NA
"600",-91.2034225463867,33.6727294921875,3,600,"arkansas",NA
"601",-91.1747741699219,33.638355255127,3,601,"arkansas",NA
"602",-91.1633148193359,33.6211624145508,3,602,"arkansas",NA
"603",-91.1690444946289,33.6039733886719,3,603,"arkansas",NA
"604",-91.2148818969727,33.5925178527832,3,604,"arkansas",NA
"605",-91.23779296875,33.5753288269043,3,605,"arkansas",NA
"606",-91.2320709228516,33.5466804504395,3,606,"arkansas",NA
"607",-91.2148818969727,33.5294914245605,3,607,"arkansas",NA
"608",-91.2091522216797,33.5180282592773,3,608,"arkansas",NA
"609",-91.2263412475586,33.4951095581055,3,609,"arkansas",NA
"610",-91.2320709228516,33.4721946716309,3,610,"arkansas",NA
"611",-91.2263412475586,33.455005645752,3,611,"arkansas",NA
"612",-91.2091522216797,33.455005645752,3,612,"arkansas",NA
"613",-91.1862335205078,33.4779243469238,3,613,"arkansas",NA
"614",-91.1690444946289,33.4951095581055,3,614,"arkansas",NA
"615",-91.146125793457,33.5008430480957,3,615,"arkansas",NA
"616",-91.1346664428711,33.4893836975098,3,616,"arkansas",NA
"617",-91.1346664428711,33.4721946716309,3,617,"arkansas",NA
"618",-91.1633148193359,33.455005645752,3,618,"arkansas",NA
"619",-91.1862335205078,33.4263572692871,3,619,"arkansas",NA
"620",-91.1862335205078,33.4034385681152,3,620,"arkansas",NA
"621",-91.1805038452148,33.3919792175293,3,621,"arkansas",NA
"622",-91.1633148193359,33.3919792175293,3,622,"arkansas",NA
"623",-91.1403961181641,33.4034385681152,3,623,"arkansas",NA
"624",-91.1117477416992,33.437816619873,3,624,"arkansas",NA
"625",-91.0945587158203,33.443546295166,3,625,"arkansas",NA
"626",-91.0773696899414,33.443546295166,3,626,"arkansas",NA
"627",-91.0716400146484,33.4263572692871,3,627,"arkansas",NA
"628",-91.0945587158203,33.3977088928223,3,628,"arkansas",NA
"629",-91.1289367675781,33.3747901916504,3,629,"arkansas",NA
"630",-91.1633148193359,33.3576011657715,3,630,"arkansas",NA
"631",-91.1690444946289,33.3404159545898,3,631,"arkansas",NA
"632",-91.157585144043,33.3232269287109,3,632,"arkansas",NA
"633",-91.1232070922852,33.2544708251953,3,633,"arkansas",NA
"634",-91.1117477416992,33.2487411499023,3,634,"arkansas",NA
"635",-91.1002883911133,33.2544708251953,3,635,"arkansas",NA
"636",-91.0888290405273,33.2773895263672,3,636,"arkansas",NA
"637",-91.0716400146484,33.2831192016602,3,637,"arkansas",NA
"638",-91.0544509887695,33.2888450622559,3,638,"arkansas",NA
"639",-91.0487213134766,33.2773895263672,3,639,"arkansas",NA
"640",-91.0429916381836,33.2544708251953,3,640,"arkansas",NA
"641",-91.0601806640625,33.2315521240234,3,641,"arkansas",NA
"642",-91.0716400146484,33.2143630981445,3,642,"arkansas",NA
"643",-91.0773696899414,33.1914443969727,3,643,"arkansas",NA
"644",-91.0888290405273,33.1685256958008,3,644,"arkansas",NA
"645",-91.1289367675781,33.1456069946289,3,645,"arkansas",NA
"646",-91.1690444946289,33.1456069946289,3,646,"arkansas",NA
"647",-91.1805038452148,33.134147644043,3,647,"arkansas",NA
"648",-91.1862335205078,33.1169624328613,3,648,"arkansas",NA
"649",-91.1403961181641,33.0768547058105,3,649,"arkansas",NA
"650",-91.1346664428711,33.0596656799316,3,650,"arkansas",NA
"651",-91.146125793457,33.0424728393555,3,651,"arkansas",NA
"652",-91.1862335205078,33.002368927002,3,652,"arkansas",NA
"653",-91.1919555664062,32.996639251709,3,653,"arkansas",NA
"654",-91.2893676757812,33.002368927002,3,654,"arkansas",NA
"655",-91.4440612792969,33.002368927002,3,655,"arkansas",NA
"656",-91.4669799804688,33.002368927002,3,656,"arkansas",NA
"657",-92.062858581543,33.002368927002,3,657,"arkansas",NA
"658",-92.0857772827148,33.002368927002,3,658,"arkansas",NA
"659",-92.7274856567383,33.0138282775879,3,659,"arkansas",NA
"660",-92.9910507202148,33.0195579528809,3,660,"arkansas",NA
"661",-93.2374267578125,33.0195579528809,3,661,"arkansas",NA
"662",-93.4895248413086,33.0195579528809,3,662,"arkansas",NA
"663",-93.5239028930664,33.0195579528809,3,663,"arkansas",NA
"664",-93.8332977294922,33.0252876281738,3,664,"arkansas",NA
"665",-94.051025390625,33.0367469787598,3,665,"arkansas",NA
"667",-120.006011962891,42.0092658996582,4,667,"california",NA
"668",-120.006011962891,41.2013931274414,4,668,"california",NA
"669",-120.006011962891,39.7002449035645,4,669,"california",NA
"670",-119.994552612305,39.4424133300781,4,670,"california",NA
"671",-120.006011962891,39.3163642883301,4,671,"california",NA
"672",-120.006011962891,39.1616630554199,4,672,"california",NA
"673",-120.006011962891,39.1158256530762,4,673,"california",NA
"674",-120.006011962891,39.0642623901367,4,674,"california",NA
"675",-119.994552612305,38.9897766113281,4,675,"california",NA
"676",-119.868492126465,38.9095611572266,4,676,"california",NA
"677",-119.57056427002,38.6975708007812,4,677,"california",NA
"678",-119.329917907715,38.5314140319824,4,678,"california",NA
"679",-119.140846252441,38.3996315002441,4,679,"california",NA
"680",-118.418922424316,37.8839683532715,4,680,"california",NA
"681",-117.84595489502,37.4771690368652,4,681,"california",NA
"682",-117.181335449219,36.9844245910645,4,682,"california",NA
"683",-115.897903442383,36.0046691894531,4,683,"california",NA
"684",-115.674446105957,35.8327827453613,4,684,"california",NA
"685",-114.637390136719,35.0191802978516,4,685,"california",NA
"686",-114.63166809082,34.9618835449219,4,686,"california",NA
"687",-114.608741760254,34.8874015808105,4,687,"california",NA
"688",-114.568641662598,34.8644828796387,4,688,"california",NA
"689",-114.545722961426,34.8472938537598,4,689,"california",NA
"690",-114.551452636719,34.8358345031738,4,690,"california",NA
"691",-114.574363708496,34.807186126709,4,691,"california",NA
"692",-114.448318481445,34.7097816467285,4,692,"california",NA
"693",-114.41967010498,34.6123809814453,4,693,"california",NA
"694",-114.402488708496,34.5894622802734,4,694,"california",NA
"695",-114.373832702637,34.4691390991211,4,695,"california",NA
"696",-114.287887573242,34.4233016967773,4,696,"california",NA
"697",-114.16756439209,34.3373603820801,4,697,"california",NA
"698",-114.13892364502,34.2972526550293,4,698,"california",NA
"699",-114.133193969727,34.2628746032715,4,699,"california",NA
"700",-114.190490722656,34.2456855773926,4,700,"california",NA
"701",-114.230598449707,34.1998481750488,4,701,"california",NA
"702",-114.299346923828,34.1540107727051,4,702,"california",NA
"703",-114.396751403809,34.1139068603516,4,703,"california",NA
"704",-114.41967010498,34.0795288085938,4,704,"california",NA
"705",-114.448318481445,34.039421081543,4,705,"california",NA
"706",-114.471237182617,34.0165023803711,4,706,"california",NA
"707",-114.454048156738,33.9993171691895,4,707,"california",NA
"708",-114.517074584961,33.9649391174316,4,708,"california",NA
"709",-114.539993286133,33.9248313903809,4,709,"california",NA
"710",-114.539993286133,33.7815933227539,4,710,"california",NA
"711",-114.522804260254,33.7300262451172,4,711,"california",NA
"712",-114.539993286133,33.6956481933594,4,712,"california",NA
"713",-114.528533935547,33.6326217651367,4,713,"california",NA
"714",-114.557182312012,33.5753288269043,4,714,"california",NA
"715",-114.568641662598,33.5466804504395,4,715,"california",NA
"716",-114.62020111084,33.5294914245605,4,716,"california",NA
"717",-114.608741760254,33.5008430480957,4,717,"california",NA
"718",-114.637390136719,33.4836540222168,4,718,"california",NA
"719",-114.648849487305,33.455005645752,4,719,"california",NA
"720",-114.688957214355,33.4320907592773,4,720,"california",NA
"721",-114.729064941406,33.4034385681152,4,721,"california",NA
"722",-114.71760559082,33.3576011657715,4,722,"california",NA
"723",-114.740524291992,33.3117637634277,4,723,"california",NA
"724",-114.688957214355,33.2659301757812,4,724,"california",NA
"725",-114.711875915527,33.134147644043,4,725,"california",NA
"726",-114.700416564941,33.0825843811035,4,726,"california",NA
"727",-114.660308837891,33.0539360046387,4,727,"california",NA
"728",-114.539993286133,33.0424728393555,4,728,"california",NA
"729",-114.482696533203,32.996639251709,4,729,"california",NA
"730",-114.47696685791,32.9336166381836,4,730,"california",NA
"731",-114.47696685791,32.8763198852539,4,731,"california",NA
"732",-114.522804260254,32.8247528076172,4,732,"california",NA
"733",-114.551452636719,32.7617263793945,4,733,"california",NA
"734",-114.59156036377,32.7388076782227,4,734,"california",NA
"735",-114.654586791992,32.7388076782227,4,735,"california",NA
"736",-114.688957214355,32.7445373535156,4,736,"california",NA
"737",-114.734802246094,32.733081817627,4,737,"california",NA
"738",-116.10417175293,32.6242179870605,4,738,"california",NA
"739",-117.112571716309,32.538272857666,4,739,"california",NA
"740",-117.112571716309,32.5955696105957,4,740,"california",NA
"741",-117.112571716309,32.6184883117676,4,741,"california",NA
"742",-117.124031066895,32.6414070129395,4,742,"california",NA
"743",-117.158409118652,32.6643257141113,4,743,"california",NA
"744",-117.164138793945,32.681510925293,4,744,"california",NA
"745",-117.152671813965,32.6872444152832,4,745,"california",NA
"746",-117.101119995117,32.6414070129395,4,746,"california",NA
"747",-117.083923339844,32.6299476623535,4,747,"california",NA
"748",-117.083923339844,32.6528625488281,4,748,"california",NA
"749",-117.09538269043,32.6872444152832,4,749,"california",NA
"750",-117.124031066895,32.7044296264648,4,750,"california",NA
