"index","Store","Date","Temperature","Fuel_Price","IsHoliday"
"537",3,"2013-05-24",81.27,3.494,FALSE
"538",3,"2013-05-31",78.99,3.466,FALSE
"539",3,"2013-06-07",80.11,3.439,FALSE
"540",3,"2013-06-14",78.61,3.431,FALSE
"541",3,"2013-06-21",82.81,3.479,FALSE
"542",3,"2013-06-28",85.14,3.495,FALSE
"543",3,"2013-07-05",81.59,3.422,FALSE
"544",3,"2013-07-12",84.86,3.4,FALSE
"545",3,"2013-07-19",81.11,3.556,FALSE
"546",3,"2013-07-26",85.53,3.62,FALSE
"547",4,"2010-02-05",43.76,2.598,FALSE
"548",4,"2010-02-12",28.84,2.573,TRUE
"549",4,"2010-02-19",36.45,2.54,FALSE
"550",4,"2010-02-26",41.36,2.59,FALSE
"551",4,"2010-03-05",43.49,2.654,FALSE
"552",4,"2010-03-12",49.63,2.704,FALSE
"553",4,"2010-03-19",55.19,2.743,FALSE
"554",4,"2010-03-26",39.91,2.752,FALSE
"555",4,"2010-04-02",48.77,2.74,FALSE
"556",4,"2010-04-09",54.16,2.773,FALSE
"557",4,"2010-04-16",56.23,2.81,FALSE
"558",4,"2010-04-23",56.87,2.805,FALSE
"559",4,"2010-04-30",53.04,2.787,FALSE
"560",4,"2010-05-07",56.77,2.836,FALSE
"561",4,"2010-05-14",62.35,2.845,FALSE
"562",4,"2010-05-21",67.4,2.82,FALSE
"563",4,"2010-05-28",67.73,2.756,FALSE
"564",4,"2010-06-04",70.83,2.701,FALSE
"565",4,"2010-06-11",78.45,2.668,FALSE
"566",4,"2010-06-18",81.53,2.635,FALSE
"567",4,"2010-06-25",81.1,2.654,FALSE
"568",4,"2010-07-02",73.66,2.668,FALSE
"569",4,"2010-07-09",80.35,2.637,FALSE
"570",4,"2010-07-16",78.53,2.621,FALSE
"571",4,"2010-07-23",79.78,2.612,FALSE
"572",4,"2010-07-30",80.7,2.65,FALSE
"573",4,"2010-08-06",76.53,2.64,FALSE
"574",4,"2010-08-13",78.08,2.698,FALSE
"575",4,"2010-08-20",78.83,2.671,FALSE
"576",4,"2010-08-27",74.44,2.621,FALSE
"577",4,"2010-09-03",76.8,2.584,FALSE
"578",4,"2010-09-10",73.54,2.574,TRUE
"579",4,"2010-09-17",64.91,2.594,FALSE
"580",4,"2010-09-24",60.96,2.642,FALSE
"581",4,"2010-10-01",63.96,2.619,FALSE
"582",4,"2010-10-08",67.73,2.645,FALSE
"583",4,"2010-10-15",62.03,2.732,FALSE
"584",4,"2010-10-22",64.17,2.736,FALSE
"585",4,"2010-10-29",56.94,2.718,FALSE
"586",4,"2010-11-05",51.6,2.699,FALSE
"587",4,"2010-11-12",52.65,2.741,FALSE
"588",4,"2010-11-19",48.05,2.78,FALSE
"589",4,"2010-11-26",48.08,2.752,TRUE
"590",4,"2010-12-03",46.4,2.727,FALSE
"591",4,"2010-12-10",42.4,2.86,FALSE
"592",4,"2010-12-17",46.57,2.884,FALSE
"593",4,"2010-12-24",43.21,2.887,FALSE
"594",4,"2010-12-31",38.09,2.955,TRUE
"595",4,"2011-01-07",39.34,2.98,FALSE
"596",4,"2011-01-14",31.6,2.992,FALSE
"597",4,"2011-01-21",38.34,3.017,FALSE
"598",4,"2011-01-28",40.6,3.022,FALSE
"599",4,"2011-02-04",34.61,2.996,FALSE
"600",4,"2011-02-11",33.29,3.033,TRUE
"601",4,"2011-02-18",48.17,3.058,FALSE
"602",4,"2011-02-25",49,3.087,FALSE
"603",4,"2011-03-04",46.56,3.305,FALSE
"604",4,"2011-03-11",50.93,3.461,FALSE
"605",4,"2011-03-18",51.86,3.495,FALSE
"606",4,"2011-03-25",59.1,3.48,FALSE
"607",4,"2011-04-01",56.99,3.521,FALSE
"608",4,"2011-04-08",62.61,3.605,FALSE
"609",4,"2011-04-15",62.34,3.724,FALSE
"610",4,"2011-04-22",68.8,3.781,FALSE
"611",4,"2011-04-29",64.22,3.781,FALSE
"612",4,"2011-05-06",63.41,3.866,FALSE
"613",4,"2011-05-13",70.65,3.872,FALSE
"614",4,"2011-05-20",70.49,3.881,FALSE
"615",4,"2011-05-27",73.65,3.771,FALSE
"616",4,"2011-06-03",78.26,3.683,FALSE
"617",4,"2011-06-10",80.05,3.64,FALSE
"618",4,"2011-06-17",83.51,3.618,FALSE
"619",4,"2011-06-24",81.85,3.57,FALSE
"620",4,"2011-07-01",84.54,3.504,FALSE
"621",4,"2011-07-08",84.59,3.469,FALSE
"622",4,"2011-07-15",83.27,3.563,FALSE
"623",4,"2011-07-22",82.84,3.627,FALSE
"624",4,"2011-07-29",84.36,3.659,FALSE
"625",4,"2011-08-05",86.09,3.662,FALSE
"626",4,"2011-08-12",82.98,3.617,FALSE
"627",4,"2011-08-19",82.77,3.55,FALSE
"628",4,"2011-08-26",81.47,3.523,FALSE
"629",4,"2011-09-02",77.99,3.533,FALSE
"630",4,"2011-09-09",73.34,3.554,TRUE
"631",4,"2011-09-16",72.76,3.532,FALSE
"632",4,"2011-09-23",69.23,3.473,FALSE
"633",4,"2011-09-30",72.15,3.371,FALSE
"634",4,"2011-10-07",65.79,3.299,FALSE
"635",4,"2011-10-14",63.75,3.283,FALSE
"636",4,"2011-10-21",64.79,3.361,FALSE
"637",4,"2011-10-28",55.31,3.362,FALSE
"638",4,"2011-11-04",49.86,3.322,FALSE
"639",4,"2011-11-11",47.12,3.286,FALSE
"640",4,"2011-11-18",50.44,3.294,FALSE
"641",4,"2011-11-25",47.96,3.225,TRUE
"642",4,"2011-12-02",38.71,3.176,FALSE
"643",4,"2011-12-09",31.64,3.153,FALSE
"644",4,"2011-12-16",36.44,3.149,FALSE
"645",4,"2011-12-23",35.92,3.103,FALSE
"646",4,"2011-12-30",36.89,3.119,TRUE
"647",4,"2012-01-06",38.64,3.158,FALSE
"648",4,"2012-01-13",34.41,3.263,FALSE
"649",4,"2012-01-20",42.09,3.273,FALSE
"650",4,"2012-01-27",40.31,3.29,FALSE
"651",4,"2012-02-03",41.81,3.354,FALSE
"652",4,"2012-02-10",33,3.411,TRUE
"653",4,"2012-02-17",34.19,3.493,FALSE
"654",4,"2012-02-24",41.31,3.541,FALSE
"655",4,"2012-03-02",50.38,3.619,FALSE
"656",4,"2012-03-09",53.63,3.667,FALSE
"657",4,"2012-03-16",59.81,3.707,FALSE
"658",4,"2012-03-23",59.07,3.759,FALSE
"659",4,"2012-03-30",72.63,3.82,FALSE
"660",4,"2012-04-06",67.69,3.864,FALSE
"661",4,"2012-04-13",68.69,3.881,FALSE
"662",4,"2012-04-20",68.6,3.864,FALSE
"663",4,"2012-04-27",76.47,3.81,FALSE
"664",4,"2012-05-04",80.14,3.747,FALSE
"665",4,"2012-05-11",67.64,3.685,FALSE
"666",4,"2012-05-18",68.43,3.62,FALSE
"667",4,"2012-05-25",77.47,3.551,FALSE
"668",4,"2012-06-01",77.41,3.483,FALSE
"669",4,"2012-06-08",78.11,3.433,FALSE
"670",4,"2012-06-15",80.94,3.372,FALSE
"671",4,"2012-06-22",81.63,3.329,FALSE
"672",4,"2012-06-29",84.23,3.257,FALSE
"673",4,"2012-07-06",80.37,3.187,FALSE
"674",4,"2012-07-13",76.86,3.224,FALSE
"675",4,"2012-07-20",79.14,3.263,FALSE
"676",4,"2012-07-27",81.06,3.356,FALSE
"677",4,"2012-08-03",83.86,3.374,FALSE
"678",4,"2012-08-10",83.21,3.476,FALSE
"679",4,"2012-08-17",81.41,3.552,FALSE
"680",4,"2012-08-24",75.76,3.61,FALSE
"681",4,"2012-08-31",76.47,3.646,FALSE
"682",4,"2012-09-07",82.09,3.709,TRUE
"683",4,"2012-09-14",68.2,3.706,FALSE
"684",4,"2012-09-21",68.97,3.721,FALSE
"685",4,"2012-09-28",71.74,3.666,FALSE
"686",4,"2012-10-05",63.07,3.62,FALSE
"687",4,"2012-10-12",57.11,3.603,FALSE
"688",4,"2012-10-19",64.46,3.61,FALSE
"689",4,"2012-10-26",63.64,3.514,FALSE
"690",4,"2012-11-02",53.31,3.404,FALSE
"691",4,"2012-11-09",59.47,3.337,FALSE
"692",4,"2012-11-16",49.86,3.271,FALSE
"693",4,"2012-11-23",55.09,3.233,TRUE
"694",4,"2012-11-30",50.91,3.24,FALSE
"695",4,"2012-12-07",53.67,3.227,FALSE
"696",4,"2012-12-14",42.57,3.193,FALSE
"697",4,"2012-12-21",44.8,3.112,FALSE
"698",4,"2012-12-28",37.93,3.125,TRUE
"699",4,"2013-01-04",33.11,3.177,FALSE
"700",4,"2013-01-11",38.92,3.235,FALSE
"701",4,"2013-01-18",34.06,3.232,FALSE
"702",4,"2013-01-25",47.49,3.22,FALSE
"703",4,"2013-02-01",49.07,3.232,FALSE
"704",4,"2013-02-08",49.86,3.401,TRUE
"705",4,"2013-02-15",44.7,3.451,FALSE
"706",4,"2013-02-22",44.68,3.602,FALSE
"707",4,"2013-03-01",42.56,3.694,FALSE
"708",4,"2013-03-08",53.21,3.647,FALSE
"709",4,"2013-03-15",53.39,3.611,FALSE
"710",4,"2013-03-22",58.55,3.593,FALSE
"711",4,"2013-03-29",50.36,3.575,FALSE
"712",4,"2013-04-05",57.7,3.552,FALSE
"713",4,"2013-04-12",60.06,3.504,FALSE
"714",4,"2013-04-19",63.28,3.436,FALSE
"715",4,"2013-04-26",58.15,3.397,FALSE
"716",4,"2013-05-03",64.18,3.369,FALSE
"717",4,"2013-05-10",64.01,3.371,FALSE
"718",4,"2013-05-17",70.5,3.437,FALSE
"719",4,"2013-05-24",76.73,3.462,FALSE
"720",4,"2013-05-31",79.17,3.438,FALSE
"721",4,"2013-06-07",78.11,3.413,FALSE
"722",4,"2013-06-14",79.24,3.415,FALSE
"723",4,"2013-06-21",79.1,3.453,FALSE
"724",4,"2013-06-28",86.29,3.452,FALSE
"725",4,"2013-07-05",76.96,3.385,FALSE
"726",4,"2013-07-12",82.3,3.368,FALSE
"727",4,"2013-07-19",73.29,3.518,FALSE
"728",4,"2013-07-26",78.96,3.58,FALSE
"729",5,"2010-02-05",39.7,2.572,FALSE
"730",5,"2010-02-12",39.81,2.548,TRUE
"731",5,"2010-02-19",41.14,2.514,FALSE
"732",5,"2010-02-26",46.7,2.561,FALSE
"733",5,"2010-03-05",48.89,2.625,FALSE
"734",5,"2010-03-12",58.5,2.667,FALSE
"735",5,"2010-03-19",55.46,2.72,FALSE
"736",5,"2010-03-26",52.47,2.732,FALSE
"737",5,"2010-04-02",63.18,2.719,FALSE
"738",5,"2010-04-09",65.19,2.77,FALSE
"739",5,"2010-04-16",65.3,2.808,FALSE
"740",5,"2010-04-23",65.13,2.795,FALSE
"741",5,"2010-04-30",67.53,2.78,FALSE
"742",5,"2010-05-07",71.53,2.835,FALSE
"743",5,"2010-05-14",74.79,2.854,FALSE
"744",5,"2010-05-21",75.2,2.826,FALSE
"745",5,"2010-05-28",79.81,2.759,FALSE
"746",5,"2010-06-04",79.54,2.705,FALSE
"747",5,"2010-06-11",80.7,2.668,FALSE
"748",5,"2010-06-18",83.91,2.637,FALSE
"749",5,"2010-06-25",83.72,2.653,FALSE
"750",5,"2010-07-02",81.25,2.669,FALSE
"751",5,"2010-07-09",81.14,2.642,FALSE
"752",5,"2010-07-16",83.98,2.623,FALSE
"753",5,"2010-07-23",83.66,2.608,FALSE
"754",5,"2010-07-30",82.46,2.64,FALSE
"755",5,"2010-08-06",86.1,2.627,FALSE
"756",5,"2010-08-13",87.41,2.692,FALSE
"757",5,"2010-08-20",87.71,2.664,FALSE
"758",5,"2010-08-27",87.05,2.619,FALSE
"759",5,"2010-09-03",84.06,2.577,FALSE
"760",5,"2010-09-10",79.86,2.565,TRUE
"761",5,"2010-09-17",82.28,2.582,FALSE
"762",5,"2010-09-24",78.53,2.624,FALSE
"763",5,"2010-10-01",71.1,2.603,FALSE
"764",5,"2010-10-08",64.99,2.633,FALSE
"765",5,"2010-10-15",68.11,2.72,FALSE
"766",5,"2010-10-22",70.96,2.725,FALSE
"767",5,"2010-10-29",70.58,2.716,FALSE
"768",5,"2010-11-05",58.88,2.689,FALSE
"769",5,"2010-11-12",62.37,2.728,FALSE
"770",5,"2010-11-19",52.52,2.771,FALSE
"771",5,"2010-11-26",66.15,2.735,TRUE
"772",5,"2010-12-03",51.31,2.708,FALSE
"773",5,"2010-12-10",48.27,2.843,FALSE
"774",5,"2010-12-17",51.61,2.869,FALSE
"775",5,"2010-12-24",55.01,2.886,FALSE
"776",5,"2010-12-31",49.79,2.943,TRUE
"777",5,"2011-01-07",48.3,2.976,FALSE
"778",5,"2011-01-14",37.74,2.983,FALSE
"779",5,"2011-01-21",45.41,3.016,FALSE
"780",5,"2011-01-28",44.5,3.01,FALSE
"781",5,"2011-02-04",41.67,2.989,FALSE
"782",5,"2011-02-11",38.25,3.022,TRUE
"783",5,"2011-02-18",58.83,3.045,FALSE
"784",5,"2011-02-25",63.35,3.065,FALSE
"785",5,"2011-03-04",60.35,3.288,FALSE
"786",5,"2011-03-11",55.74,3.459,FALSE
"787",5,"2011-03-18",64.31,3.488,FALSE
"788",5,"2011-03-25",70.71,3.473,FALSE
"789",5,"2011-04-01",61.5,3.524,FALSE
"790",5,"2011-04-08",69.64,3.622,FALSE
"791",5,"2011-04-15",72.02,3.743,FALSE
"792",5,"2011-04-22",74.34,3.807,FALSE
"793",5,"2011-04-29",74.75,3.81,FALSE
"794",5,"2011-05-06",66.27,3.906,FALSE
"795",5,"2011-05-13",77.38,3.899,FALSE
"796",5,"2011-05-20",71.37,3.907,FALSE
"797",5,"2011-05-27",80.14,3.786,FALSE
"798",5,"2011-06-03",83.81,3.699,FALSE
"799",5,"2011-06-10",83.61,3.648,FALSE
"800",5,"2011-06-17",86.84,3.637,FALSE
"801",5,"2011-06-24",84.76,3.594,FALSE
"802",5,"2011-07-01",85.81,3.524,FALSE
"803",5,"2011-07-08",86.64,3.48,FALSE
"804",5,"2011-07-15",88.64,3.575,FALSE
"805",5,"2011-07-22",86.97,3.651,FALSE
"806",5,"2011-07-29",89.42,3.682,FALSE
"807",5,"2011-08-05",91.07,3.684,FALSE
"808",5,"2011-08-12",90.16,3.638,FALSE
"809",5,"2011-08-19",89.35,3.554,FALSE
"810",5,"2011-08-26",89.18,3.523,FALSE
"811",5,"2011-09-02",90.38,3.533,FALSE
"812",5,"2011-09-09",79.04,3.546,TRUE
"813",5,"2011-09-16",83.55,3.526,FALSE
"814",5,"2011-09-23",78.01,3.467,FALSE
"815",5,"2011-09-30",81.16,3.355,FALSE
"816",5,"2011-10-07",71.64,3.285,FALSE
"817",5,"2011-10-14",72.36,3.274,FALSE
"818",5,"2011-10-21",66.9,3.353,FALSE
"819",5,"2011-10-28",69.27,3.372,FALSE
"820",5,"2011-11-04",56.71,3.332,FALSE
"821",5,"2011-11-11",60.71,3.297,FALSE
"822",5,"2011-11-18",64.33,3.308,FALSE
"823",5,"2011-11-25",61.93,3.236,TRUE
"824",5,"2011-12-02",51.14,3.172,FALSE
"825",5,"2011-12-09",44.12,3.158,FALSE
"826",5,"2011-12-16",54.42,3.159,FALSE
"827",5,"2011-12-23",50.33,3.112,FALSE
"828",5,"2011-12-30",45.62,3.129,TRUE
"829",5,"2012-01-06",50.21,3.157,FALSE
"830",5,"2012-01-13",48.86,3.261,FALSE
"831",5,"2012-01-20",54.65,3.268,FALSE
"832",5,"2012-01-27",54.63,3.29,FALSE
"833",5,"2012-02-03",57.35,3.36,FALSE
"834",5,"2012-02-10",48.57,3.409,TRUE
"835",5,"2012-02-17",48.25,3.51,FALSE
"836",5,"2012-02-24",57.75,3.555,FALSE
"837",5,"2012-03-02",60.66,3.63,FALSE
"838",5,"2012-03-09",57.69,3.669,FALSE
"839",5,"2012-03-16",63.55,3.734,FALSE
"840",5,"2012-03-23",64.44,3.787,FALSE
"841",5,"2012-03-30",67.76,3.845,FALSE
"842",5,"2012-04-06",70.4,3.891,FALSE
"843",5,"2012-04-13",70.56,3.891,FALSE
"844",5,"2012-04-20",67.33,3.877,FALSE
"845",5,"2012-04-27",68.96,3.814,FALSE
"846",5,"2012-05-04",77.1,3.749,FALSE
"847",5,"2012-05-11",73.45,3.688,FALSE
"848",5,"2012-05-18",70.45,3.63,FALSE
"849",5,"2012-05-25",78.23,3.561,FALSE
"850",5,"2012-06-01",79.72,3.501,FALSE
"851",5,"2012-06-08",81.02,3.452,FALSE
"852",5,"2012-06-15",81.64,3.393,FALSE
"853",5,"2012-06-22",80.57,3.346,FALSE
"854",5,"2012-06-29",87.08,3.286,FALSE
"855",5,"2012-07-06",82.35,3.227,FALSE
"856",5,"2012-07-13",80.78,3.256,FALSE
"857",5,"2012-07-20",81.05,3.311,FALSE
"858",5,"2012-07-27",85.06,3.407,FALSE
"859",5,"2012-08-03",86.91,3.417,FALSE
"860",5,"2012-08-10",86.96,3.494,FALSE
"861",5,"2012-08-17",87.52,3.571,FALSE
"862",5,"2012-08-24",79.45,3.62,FALSE
"863",5,"2012-08-31",84.25,3.638,FALSE
"864",5,"2012-09-07",86.3,3.73,TRUE
"865",5,"2012-09-14",76.65,3.717,FALSE
"866",5,"2012-09-21",71.09,3.721,FALSE
"867",5,"2012-09-28",78.33,3.666,FALSE
"868",5,"2012-10-05",71.17,3.617,FALSE
"869",5,"2012-10-12",66.24,3.601,FALSE
"870",5,"2012-10-19",69.17,3.594,FALSE
"871",5,"2012-10-26",71.7,3.506,FALSE
"872",5,"2012-11-02",57.83,3.386,FALSE
"873",5,"2012-11-09",64.61,3.314,FALSE
"874",5,"2012-11-16",56.89,3.252,FALSE
"875",5,"2012-11-23",59.07,3.211,TRUE
"876",5,"2012-11-30",56.2,3.207,FALSE
"877",5,"2012-12-07",66.13,3.198,FALSE
"878",5,"2012-12-14",52.44,3.168,FALSE
"879",5,"2012-12-21",58.63,3.098,FALSE
"880",5,"2012-12-28",47.47,3.108,TRUE
"881",5,"2013-01-04",41.77,3.161,FALSE
"882",5,"2013-01-11",49.5,3.243,FALSE
"883",5,"2013-01-18",45.08,3.237,FALSE
"884",5,"2013-01-25",57.05,3.227,FALSE
"885",5,"2013-02-01",58.99,3.244,FALSE
"886",5,"2013-02-08",59.05,3.417,TRUE
"887",5,"2013-02-15",53.09,3.475,FALSE
"888",5,"2013-02-22",54.1,3.597,FALSE
"889",5,"2013-03-01",49.47,3.711,FALSE
"890",5,"2013-03-08",53.16,3.658,FALSE
"891",5,"2013-03-15",58.01,3.622,FALSE
"892",5,"2013-03-22",65.96,3.611,FALSE
"893",5,"2013-03-29",53.25,3.606,FALSE
"894",5,"2013-04-05",61.88,3.583,FALSE
"895",5,"2013-04-12",62.36,3.529,FALSE
"896",5,"2013-04-19",67.43,3.451,FALSE
"897",5,"2013-04-26",60.44,3.417,FALSE
"898",5,"2013-05-03",67.55,3.386,FALSE
"899",5,"2013-05-10",65.52,3.392,FALSE
"900",5,"2013-05-17",71.38,3.454,FALSE
"901",5,"2013-05-24",77.84,3.494,FALSE
"902",5,"2013-05-31",78.26,3.466,FALSE
"903",5,"2013-06-07",78.4,3.439,FALSE
"904",5,"2013-06-14",80.76,3.431,FALSE
"905",5,"2013-06-21",83.85,3.479,FALSE
"906",5,"2013-06-28",86.09,3.495,FALSE
"907",5,"2013-07-05",82.06,3.422,FALSE
"908",5,"2013-07-12",85.75,3.4,FALSE
"909",5,"2013-07-19",79.73,3.556,FALSE
"910",5,"2013-07-26",84.16,3.62,FALSE
"911",6,"2010-02-05",40.43,2.572,FALSE
"912",6,"2010-02-12",40.57,2.548,TRUE
"913",6,"2010-02-19",43.58,2.514,FALSE
"914",6,"2010-02-26",47.1,2.561,FALSE
"915",6,"2010-03-05",49.63,2.625,FALSE
"916",6,"2010-03-12",58.82,2.667,FALSE
"917",6,"2010-03-19",56.55,2.72,FALSE
"918",6,"2010-03-26",53.74,2.732,FALSE
"919",6,"2010-04-02",64.94,2.719,FALSE
"920",6,"2010-04-09",66.15,2.77,FALSE
"921",6,"2010-04-16",65.68,2.808,FALSE
"922",6,"2010-04-23",64.11,2.795,FALSE
"923",6,"2010-04-30",68.91,2.78,FALSE
"924",6,"2010-05-07",73.68,2.835,FALSE
"925",6,"2010-05-14",74.95,2.854,FALSE
"926",6,"2010-05-21",74.8,2.826,FALSE
"927",6,"2010-05-28",78.89,2.759,FALSE
"928",6,"2010-06-04",79.44,2.705,FALSE
"929",6,"2010-06-11",81.81,2.668,FALSE
"930",6,"2010-06-18",83.89,2.637,FALSE
"931",6,"2010-06-25",84.2,2.653,FALSE
"932",6,"2010-07-02",80.34,2.669,FALSE
"933",6,"2010-07-09",80.93,2.642,FALSE
"934",6,"2010-07-16",83.75,2.623,FALSE
"935",6,"2010-07-23",83.9,2.608,FALSE
"936",6,"2010-07-30",81.37,2.64,FALSE
"937",6,"2010-08-06",86.61,2.627,FALSE
"938",6,"2010-08-13",86.83,2.692,FALSE
"939",6,"2010-08-20",87.36,2.664,FALSE
"940",6,"2010-08-27",85.71,2.619,FALSE
"941",6,"2010-09-03",82.15,2.577,FALSE
"942",6,"2010-09-10",78.78,2.565,TRUE
"943",6,"2010-09-17",81.78,2.582,FALSE
"944",6,"2010-09-24",76.49,2.624,FALSE
"945",6,"2010-10-01",70.69,2.603,FALSE
"946",6,"2010-10-08",65.21,2.633,FALSE
"947",6,"2010-10-15",68.93,2.72,FALSE
"948",6,"2010-10-22",70.97,2.725,FALSE
"949",6,"2010-10-29",70.39,2.716,FALSE
"950",6,"2010-11-05",59.9,2.689,FALSE
"951",6,"2010-11-12",62.11,2.728,FALSE
"952",6,"2010-11-19",52.99,2.771,FALSE
"953",6,"2010-11-26",65.79,2.735,TRUE
"954",6,"2010-12-03",52.3,2.708,FALSE
"955",6,"2010-12-10",48.46,2.843,FALSE
"956",6,"2010-12-17",52.24,2.869,FALSE
"957",6,"2010-12-24",55.07,2.886,FALSE
"958",6,"2010-12-31",49.14,2.943,TRUE
"959",6,"2011-01-07",47.78,2.976,FALSE
"960",6,"2011-01-14",38.37,2.983,FALSE
"961",6,"2011-01-21",46.2,3.016,FALSE
"962",6,"2011-01-28",44.98,3.01,FALSE
"963",6,"2011-02-04",40.59,2.989,FALSE
"964",6,"2011-02-11",39.38,3.022,TRUE
"965",6,"2011-02-18",59.61,3.045,FALSE
"966",6,"2011-02-25",62.86,3.065,FALSE
"967",6,"2011-03-04",60.45,3.288,FALSE
"968",6,"2011-03-11",57.71,3.459,FALSE
"969",6,"2011-03-18",65.07,3.488,FALSE
"970",6,"2011-03-25",70.83,3.473,FALSE
"971",6,"2011-04-01",62.25,3.524,FALSE
"972",6,"2011-04-08",70.35,3.622,FALSE
"973",6,"2011-04-15",73.17,3.743,FALSE
"974",6,"2011-04-22",74.24,3.807,FALSE
"975",6,"2011-04-29",75.27,3.81,FALSE
"976",6,"2011-05-06",65.42,3.906,FALSE
"977",6,"2011-05-13",76.95,3.899,FALSE
"978",6,"2011-05-20",72.01,3.907,FALSE
"979",6,"2011-05-27",80.83,3.786,FALSE
"980",6,"2011-06-03",84.01,3.699,FALSE
"981",6,"2011-06-10",84.49,3.648,FALSE
"982",6,"2011-06-17",87.08,3.637,FALSE
"983",6,"2011-06-24",85.51,3.594,FALSE
"984",6,"2011-07-01",87,3.524,FALSE
"985",6,"2011-07-08",88.36,3.48,FALSE
"986",6,"2011-07-15",88.93,3.575,FALSE
"987",6,"2011-07-22",88.06,3.651,FALSE
"988",6,"2011-07-29",90.22,3.682,FALSE
"989",6,"2011-08-05",91.46,3.684,FALSE
"990",6,"2011-08-12",90.49,3.638,FALSE
"991",6,"2011-08-19",89.26,3.554,FALSE
"992",6,"2011-08-26",90.07,3.523,FALSE
"993",6,"2011-09-02",91.22,3.533,FALSE
"994",6,"2011-09-09",80.21,3.546,TRUE
"995",6,"2011-09-16",84.94,3.526,FALSE
"996",6,"2011-09-23",78.49,3.467,FALSE
"997",6,"2011-09-30",82.51,3.355,FALSE
"998",6,"2011-10-07",74.1,3.285,FALSE
"999",6,"2011-10-14",71.24,3.274,FALSE
"1000",6,"2011-10-21",68.53,3.353,FALSE
"1001",6,"2011-10-28",69.51,3.372,FALSE
"1002",6,"2011-11-04",58.54,3.332,FALSE
"1003",6,"2011-11-11",61.33,3.297,FALSE
"1004",6,"2011-11-18",63.89,3.308,FALSE
"1005",6,"2011-11-25",62.78,3.236,TRUE
"1006",6,"2011-12-02",51.18,3.172,FALSE
"1007",6,"2011-12-09",43.64,3.158,FALSE
"1008",6,"2011-12-16",53.27,3.159,FALSE
"1009",6,"2011-12-23",49.45,3.112,FALSE
"1010",6,"2011-12-30",46.8,3.129,TRUE
"1011",6,"2012-01-06",50.82,3.157,FALSE
"1012",6,"2012-01-13",48.33,3.261,FALSE
"1013",6,"2012-01-20",55.37,3.268,FALSE
"1014",6,"2012-01-27",53.95,3.29,FALSE
"1015",6,"2012-02-03",57.45,3.36,FALSE
"1016",6,"2012-02-10",48.58,3.409,TRUE
"1017",6,"2012-02-17",49.03,3.51,FALSE
"1018",6,"2012-02-24",59.17,3.555,FALSE
"1019",6,"2012-03-02",60.32,3.63,FALSE
"1020",6,"2012-03-09",57.89,3.669,FALSE
"1021",6,"2012-03-16",62.8,3.734,FALSE
"1022",6,"2012-03-23",63.71,3.787,FALSE
"1023",6,"2012-03-30",67.91,3.845,FALSE
"1024",6,"2012-04-06",71.6,3.891,FALSE
"1025",6,"2012-04-13",71.29,3.891,FALSE
"1026",6,"2012-04-20",68.64,3.877,FALSE
"1027",6,"2012-04-27",71.5,3.814,FALSE
"1028",6,"2012-05-04",77.66,3.749,FALSE
"1029",6,"2012-05-11",72.66,3.688,FALSE
"1030",6,"2012-05-18",70.5,3.63,FALSE
"1031",6,"2012-05-25",78.47,3.561,FALSE
"1032",6,"2012-06-01",80.39,3.501,FALSE
"1033",6,"2012-06-08",80.5,3.452,FALSE
"1034",6,"2012-06-15",82.1,3.393,FALSE
"1035",6,"2012-06-22",81.2,3.346,FALSE
"1036",6,"2012-06-29",87.35,3.286,FALSE
"1037",6,"2012-07-06",82.95,3.227,FALSE
"1038",6,"2012-07-13",80.27,3.256,FALSE
"1039",6,"2012-07-20",81.57,3.311,FALSE
"1040",6,"2012-07-27",85.78,3.407,FALSE
"1041",6,"2012-08-03",87.55,3.417,FALSE
"1042",6,"2012-08-10",87.04,3.494,FALSE
"1043",6,"2012-08-17",87.53,3.571,FALSE
"1044",6,"2012-08-24",79.03,3.62,FALSE
"1045",6,"2012-08-31",83.58,3.638,FALSE
"1046",6,"2012-09-07",86.33,3.73,TRUE
"1047",6,"2012-09-14",76.41,3.717,FALSE
"1048",6,"2012-09-21",70.81,3.721,FALSE
"1049",6,"2012-09-28",77.82,3.666,FALSE
"1050",6,"2012-10-05",70.84,3.617,FALSE
"1051",6,"2012-10-12",65.43,3.601,FALSE
"1052",6,"2012-10-19",69.68,3.594,FALSE
"1053",6,"2012-10-26",72.34,3.506,FALSE
"1054",6,"2012-11-02",58.38,3.386,FALSE
"1055",6,"2012-11-09",66.68,3.314,FALSE
"1056",6,"2012-11-16",56.16,3.252,FALSE
"1057",6,"2012-11-23",60.28,3.211,TRUE
"1058",6,"2012-11-30",56.18,3.207,FALSE
"1059",6,"2012-12-07",64.25,3.198,FALSE
"1060",6,"2012-12-14",51.31,3.168,FALSE
"1061",6,"2012-12-21",58.51,3.098,FALSE
"1062",6,"2012-12-28",46.57,3.108,TRUE
"1063",6,"2013-01-04",40.46,3.161,FALSE
"1064",6,"2013-01-11",48.26,3.243,FALSE
"1065",6,"2013-01-18",44.94,3.237,FALSE
"1066",6,"2013-01-25",57.35,3.227,FALSE
"1067",6,"2013-02-01",58.57,3.244,FALSE
"1068",6,"2013-02-08",60.55,3.417,TRUE
"1069",6,"2013-02-15",53.36,3.475,FALSE
"1070",6,"2013-02-22",54.57,3.597,FALSE
